gender,height,weight,index,bmi,target_weight,weight_adjustment,age,daily_steps,bmi_category
Male,187,62,1,17.7,76.9,14.9,27,3800,underweight
Male,187,62,1,17.7,76.9,14.9,28,3800,underweight
Male,187,62,1,17.7,76.9,14.9,28,3800,underweight
Male,187,62,1,17.7,76.9,14.9,28,3800,underweight
Male,187,62,1,17.7,76.9,14.9,28,3800,underweight
Male,187,62,1,17.7,76.9,14.9,28,3800,underweight
Male,187,62,1,17.7,76.9,14.9,29,3800,underweight
Male,187,62,1,17.7,76.9,14.9,29,3800,underweight
Male,187,62,1,17.7,76.9,14.9,29,3800,underweight
Male,187,62,1,17.7,76.9,14.9,29,3800,underweight
Male,187,62,1,17.7,76.9,14.9,29,3800,underweight
Male,187,62,1,17.7,76.9,14.9,29,3800,underweight
Male,187,62,1,17.7,76.9,14.9,29,3800,underweight
Male,187,62,1,17.7,76.9,14.9,29,3800,underweight
Male,187,62,1,17.7,76.9,14.9,29,3800,underweight
Male,187,62,1,17.7,76.9,14.9,29,3800,underweight
Male,187,62,1,17.7,76.9,14.9,29,3800,underweight
Male,187,62,1,17.7,76.9,14.9,30,3550,underweight
Male,187,62,1,17.7,76.9,14.9,30,3550,underweight
Male,187,62,1,17.7,76.9,14.9,30,3550,underweight
Male,187,62,1,17.7,76.9,14.9,30,3550,underweight
Male,187,62,1,17.7,76.9,14.9,30,3550,underweight
Male,187,62,1,17.7,76.9,14.9,30,3550,underweight
Male,187,62,1,17.7,76.9,14.9,30,3550,underweight
Male,187,62,1,17.7,76.9,14.9,30,3550,underweight
Male,187,62,1,17.7,76.9,14.9,30,3550,underweight
Male,187,62,1,17.7,76.9,14.9,30,3550,underweight
Male,187,62,1,17.7,76.9,14.9,30,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,31,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,32,3550,underweight
Male,187,62,1,17.7,76.9,14.9,33,3550,underweight
Male,187,62,1,17.7,76.9,14.9,33,3550,underweight
Male,187,62,1,17.7,76.9,14.9,33,3550,underweight
Male,187,62,1,17.7,76.9,14.9,33,3550,underweight
Male,187,62,1,17.7,76.9,14.9,33,3550,underweight
Male,187,62,1,17.7,76.9,14.9,33,3550,underweight
Male,187,62,1,17.7,76.9,14.9,33,3550,underweight
Male,187,62,1,17.7,76.9,14.9,33,3550,underweight
Male,187,62,1,17.7,76.9,14.9,33,3550,underweight
Male,187,62,1,17.7,76.9,14.9,33,3550,underweight
Male,187,62,1,17.7,76.9,14.9,33,3550,underweight
Male,187,62,1,17.7,76.9,14.9,35,3550,underweight
Male,187,62,1,17.7,76.9,14.9,35,3550,underweight
Male,187,62,1,17.7,76.9,14.9,35,3550,underweight
Male,187,62,1,17.7,76.9,14.9,35,3550,underweight
Male,187,62,1,17.7,76.9,14.9,35,3550,underweight
Male,187,62,1,17.7,76.9,14.9,35,3550,underweight
Male,187,62,1,17.7,76.9,14.9,35,3550,underweight
Male,187,62,1,17.7,76.9,14.9,35,3550,underweight
Male,187,62,1,17.7,76.9,14.9,35,3550,underweight
Male,187,62,1,17.7,76.9,14.9,35,3550,underweight
Male,187,62,1,17.7,76.9,14.9,35,3550,underweight
Male,187,62,1,17.7,76.9,14.9,36,3550,underweight
Male,187,62,1,17.7,76.9,14.9,36,3550,underweight
Male,187,62,1,17.7,76.9,14.9,37,3550,underweight
Male,187,62,1,17.7,76.9,14.9,37,3550,underweight
Male,187,62,1,17.7,76.9,14.9,37,3550,underweight
Male,187,62,1,17.7,76.9,14.9,37,3550,underweight
Male,187,62,1,17.7,76.9,14.9,37,3550,underweight
Male,187,62,1,17.7,76.9,14.9,38,3550,underweight
Male,187,62,1,17.7,76.9,14.9,38,3550,underweight
Male,187,62,1,17.7,76.9,14.9,38,3550,underweight
Male,187,62,1,17.7,76.9,14.9,38,3550,underweight
Male,187,62,1,17.7,76.9,14.9,38,3550,underweight
Male,187,62,1,17.7,76.9,14.9,38,3550,underweight
Male,187,62,1,17.7,76.9,14.9,38,3550,underweight
Male,187,62,1,17.7,76.9,14.9,38,3550,underweight
Male,187,62,1,17.7,76.9,14.9,38,3550,underweight
Male,187,62,1,17.7,76.9,14.9,38,3550,underweight
Male,187,62,1,17.7,76.9,14.9,38,3550,underweight
Male,187,62,1,17.7,76.9,14.9,39,3550,underweight
Male,187,62,1,17.7,76.9,14.9,39,3550,underweight
Male,187,62,1,17.7,76.9,14.9,39,3550,underweight
Male,187,62,1,17.7,76.9,14.9,39,3550,underweight
Male,187,62,1,17.7,76.9,14.9,39,3550,underweight
Male,187,62,1,17.7,76.9,14.9,39,3550,underweight
Male,187,62,1,17.7,76.9,14.9,39,3550,underweight
Male,187,62,1,17.7,76.9,14.9,39,3550,underweight
Male,187,62,1,17.7,76.9,14.9,39,3550,underweight
Male,187,62,1,17.7,76.9,14.9,39,3550,underweight
Male,187,62,1,17.7,76.9,14.9,39,3550,underweight
Male,187,62,1,17.7,76.9,14.9,39,3550,underweight
Male,187,62,1,17.7,76.9,14.9,40,3550,underweight
Male,187,62,1,17.7,76.9,14.9,40,3550,underweight
Male,187,62,1,17.7,76.9,14.9,41,3550,underweight
Male,187,62,1,17.7,76.9,14.9,41,3550,underweight
Male,187,62,1,17.7,76.9,14.9,41,3550,underweight
Male,187,62,1,17.7,76.9,14.9,41,3550,underweight
Male,187,62,1,17.7,76.9,14.9,41,3550,underweight
Male,187,62,1,17.7,76.9,14.9,41,3550,underweight
Male,187,62,1,17.7,76.9,14.9,41,3550,underweight
Male,187,62,1,17.7,76.9,14.9,41,3550,underweight
Male,187,62,1,17.7,76.9,14.9,41,3550,underweight
Male,187,62,1,17.7,76.9,14.9,41,3550,underweight
Male,187,62,1,17.7,76.9,14.9,41,3550,underweight
Male,187,62,1,17.7,76.9,14.9,41,3550,underweight
Male,187,62,1,17.7,76.9,14.9,42,3550,underweight
Male,187,62,1,17.7,76.9,14.9,42,3550,underweight
Male,187,62,1,17.7,76.9,14.9,42,3550,underweight
Male,187,62,1,17.7,76.9,14.9,42,3550,underweight
Male,187,62,1,17.7,76.9,14.9,42,3550,underweight
Male,187,62,1,17.7,76.9,14.9,42,3550,underweight
Male,187,62,1,17.7,76.9,14.9,42,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,43,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,44,3550,underweight
Male,187,62,1,17.7,76.9,14.9,48,3550,underweight
Male,187,62,1,17.7,76.9,14.9,48,3550,underweight
Male,187,62,1,17.7,76.9,14.9,49,3550,underweight
Male,187,62,1,17.7,76.9,14.9,49,3550,underweight
Male,178,52,1,16.4,69.7,17.7,27,3800,underweight
Male,178,52,1,16.4,69.7,17.7,28,3800,underweight
Male,178,52,1,16.4,69.7,17.7,28,3800,underweight
Male,178,52,1,16.4,69.7,17.7,28,3800,underweight
Male,178,52,1,16.4,69.7,17.7,28,3800,underweight
Male,178,52,1,16.4,69.7,17.7,28,3800,underweight
Male,178,52,1,16.4,69.7,17.7,29,3800,underweight
Male,178,52,1,16.4,69.7,17.7,29,3800,underweight
Male,178,52,1,16.4,69.7,17.7,29,3800,underweight
Male,178,52,1,16.4,69.7,17.7,29,3800,underweight
Male,178,52,1,16.4,69.7,17.7,29,3800,underweight
Male,178,52,1,16.4,69.7,17.7,29,3800,underweight
Male,178,52,1,16.4,69.7,17.7,29,3800,underweight
Male,178,52,1,16.4,69.7,17.7,29,3800,underweight
Male,178,52,1,16.4,69.7,17.7,29,3800,underweight
Male,178,52,1,16.4,69.7,17.7,29,3800,underweight
Male,178,52,1,16.4,69.7,17.7,29,3800,underweight
Male,178,52,1,16.4,69.7,17.7,30,3550,underweight
Male,178,52,1,16.4,69.7,17.7,30,3550,underweight
Male,178,52,1,16.4,69.7,17.7,30,3550,underweight
Male,178,52,1,16.4,69.7,17.7,30,3550,underweight
Male,178,52,1,16.4,69.7,17.7,30,3550,underweight
Male,178,52,1,16.4,69.7,17.7,30,3550,underweight
Male,178,52,1,16.4,69.7,17.7,30,3550,underweight
Male,178,52,1,16.4,69.7,17.7,30,3550,underweight
Male,178,52,1,16.4,69.7,17.7,30,3550,underweight
Male,178,52,1,16.4,69.7,17.7,30,3550,underweight
Male,178,52,1,16.4,69.7,17.7,30,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,31,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,178,52,1,16.4,69.7,17.7,32,3550,underweight
Male,189,87,2,24.4,78.6,-8.4,27,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,28,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,28,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,28,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,28,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,28,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,29,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,29,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,29,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,29,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,29,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,29,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,29,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,29,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,29,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,29,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,29,4300,normal weight
Male,189,87,2,24.4,78.6,-8.4,30,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,30,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,30,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,30,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,30,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,30,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,30,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,30,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,30,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,30,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,30,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,31,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,32,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,33,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,33,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,33,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,33,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,33,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,33,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,33,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,33,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,33,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,33,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,33,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,35,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,35,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,35,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,35,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,35,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,35,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,35,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,35,4050,normal weight
