gender,height,weight,index,bmi,target_weight,weight_adjustment,age,daily_steps,bmi_category
Male,189,87,2,24.4,78.6,-8.4,35,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,35,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,35,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,36,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,36,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,37,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,37,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,37,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,37,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,37,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,38,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,38,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,38,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,38,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,38,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,38,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,38,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,38,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,38,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,38,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,38,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,39,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,39,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,39,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,39,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,39,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,39,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,39,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,39,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,39,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,39,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,39,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,39,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,40,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,40,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,41,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,41,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,41,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,41,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,41,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,41,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,41,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,41,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,41,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,41,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,41,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,41,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,42,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,42,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,42,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,42,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,42,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,42,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,42,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,43,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,44,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,48,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,48,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,49,4050,normal weight
Male,189,87,2,24.4,78.6,-8.4,49,4050,normal weight
Male,195,81,2,21.3,83.7,2.7,27,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,28,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,28,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,28,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,28,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,28,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,29,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,29,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,29,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,29,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,29,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,29,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,29,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,29,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,29,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,29,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,29,5800,normal weight
Male,195,81,2,21.3,83.7,2.7,30,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,30,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,30,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,30,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,30,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,30,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,30,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,30,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,30,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,30,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,30,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,31,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Male,195,81,2,21.3,83.7,2.7,32,5550,normal weight
Female,195,104,3,27.4,83.7,-20.3,29,3300,overweight
Female,195,104,3,27.4,83.7,-20.3,29,3300,overweight
Female,195,104,3,27.4,83.7,-20.3,30,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,30,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,31,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,33,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,33,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,34,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,34,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,35,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,36,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,36,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,36,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,36,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,36,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,36,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,36,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,36,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,36,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,36,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,37,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,38,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,38,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,38,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,38,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,38,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,38,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,38,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,38,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,38,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,39,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,39,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,39,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,40,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,40,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,42,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,42,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,43,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,43,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,43,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,44,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,44,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,44,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,44,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,44,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,44,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,44,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,44,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,44,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,44,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,44,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,45,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,48,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,49,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,49,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,49,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,49,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,49,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,49,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,49,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,49,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,49,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,50,3050,overweight
Female,195,104,3,27.4,83.7,-20.3,51,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,51,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,51,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,51,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,51,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,51,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,51,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,51,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,52,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,52,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,52,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,52,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,52,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,52,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,52,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,52,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,52,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,53,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,54,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,54,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,54,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,54,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,54,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,54,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,54,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,55,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,55,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,56,2300,overweight
