gender,height,weight,index,bmi,target_weight,weight_adjustment,age,daily_steps,bmi_category
Female,195,104,3,27.4,83.7,-20.3,56,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,57,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,57,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,57,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,57,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,57,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,57,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,57,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,57,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,57,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,58,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,58,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,58,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,58,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,58,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,58,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Female,195,104,3,27.4,83.7,-20.3,59,2300,overweight
Male,149,61,3,27.5,48.8,-12.2,27,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,28,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,28,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,28,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,28,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,28,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,29,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,29,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,29,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,29,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,29,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,29,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,29,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,29,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,29,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,29,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,29,3300,overweight
Male,149,61,3,27.5,48.8,-12.2,30,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,30,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,30,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,30,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,30,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,30,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,30,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,30,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,30,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,30,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,30,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,31,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,32,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,33,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,33,3050,overweight
Male,149,61,3,27.5,48.8,-12.2,33,3050,overweight
Male,174,96,4,31.7,66.6,-29.4,27,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,28,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,28,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,28,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,28,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,28,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,29,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,29,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,29,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,29,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,29,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,29,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,29,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,29,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,29,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,29,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,29,2800,obesity
Male,174,96,4,31.7,66.6,-29.4,30,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,30,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,30,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,30,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,30,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,30,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,30,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,30,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,30,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,30,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,30,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,31,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,32,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,33,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,33,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,33,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,33,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,33,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,33,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,33,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,33,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,33,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,33,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,33,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,35,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,35,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,35,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,35,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,35,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,35,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,35,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,35,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,35,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,35,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,35,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,36,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,36,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,37,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,37,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,37,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,37,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,37,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,38,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,38,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,38,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,38,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,38,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,38,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,38,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,38,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,38,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,38,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,38,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,39,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,39,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,39,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,39,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,39,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,39,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,39,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,39,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,39,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,39,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,39,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,39,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,40,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,40,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,41,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,41,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,41,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,41,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,41,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,41,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,41,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,41,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,41,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,41,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,41,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,41,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,42,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,42,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,42,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,42,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,42,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,42,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,42,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,43,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,44,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,48,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,48,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,49,2550,obesity
Male,174,96,4,31.7,66.6,-29.4,49,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,29,2800,obesity
Female,185,110,4,32.1,75.3,-34.7,29,2800,obesity
Female,185,110,4,32.1,75.3,-34.7,30,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,30,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,31,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,33,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,33,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,34,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,34,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,35,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,36,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,36,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,36,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,36,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,36,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,36,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,36,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,36,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,36,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,36,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,37,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,38,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,38,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,38,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,38,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,38,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,38,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,38,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,38,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,38,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,39,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,39,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,39,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,40,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,40,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,42,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,42,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,43,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,43,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,43,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,44,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,44,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,44,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,44,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,44,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,44,2550,obesity
Female,185,110,4,32.1,75.3,-34.7,44,2550,obesity
